timestamp,WQI8100XCL1.CPV,XI84201.PV,XI84202.PV,XI84123.PV,XI84124.PV,XI84125.PV,FX87211.CPV1,FIC87211.PV,FIC87211.SV,FX87211.P01,FI87208.PV,AIC88049.PV,ZI88001.PV,NIC88002.PV,PIC88007.PV,LIC88006.PV,AIC88055.PV,FIC88022.PV,DIC88023.PV,SI88033.PV,SI88034.PV,MQI88024.CPV,target
165980.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.4335,4228.558,4009.65,21,36.40495,9.014333,0.000633386,28.05203,12.75979,45.89893,-0.09489746,844.1063,55.69279,12.65112,49.73965,732.3966,55.75107
165981.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.4918,4228.884,4009.65,21,36.40301,9.014406,0.000606239,28.04362,12.76126,45.90017,-0.09494213,844.1437,55.69264,12.57523,49.80464,732.4262,55.77645
165982.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.5501,4229.21,4009.65,21,36.40107,9.01448,0.000579093,28.03521,12.76272,45.90141,-0.09498681,844.1812,55.69248,12.49935,49.86963,732.4559,55.81336
165983.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.6084,4229.537,4009.65,21,36.39913,9.014553,0.000551946,28.0268,12.76418,45.90265,-0.09503149,844.2187,55.69233,12.42347,49.93463,732.4855,55.88063
165984.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.6667,4229.864,4009.65,21,36.3972,9.014627,0.000524799,28.0184,12.76565,45.90389,-0.09507617,844.2562,55.69217,12.34758,49.99962,732.5151,55.91797
165985.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.725,4230.19,4009.65,21,36.39526,9.0147,0.000497653,28.00999,12.76711,45.90513,-0.09512085,844.2936,55.69201,12.2717,50.06461,732.5447,55.93941
165986.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.7833,4230.517,4009.65,21,36.39332,9.014773,0.000470506,28.00158,12.76858,45.90637,-0.09516553,844.3311,55.69186,12.19581,50.1296,732.5743,55.97369
165987.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.8417,4230.843,4009.65,21,36.39138,9.014847,0.00044336,27.99317,12.77004,45.90761,-0.09521021,844.3685,55.6917,12.11993,50.1946,732.6039,56.01112
165988.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.9,4231.17,4009.65,21,36.38945,9.01492,0.000416213,27.98476,12.77151,45.90886,-0.09525488,844.406,55.69154,12.04405,50.25959,732.6335,56.03159
165989.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,770.9583,4231.497,4009.65,21,36.38751,9.014994,0.000389066,27.97635,12.77297,45.9101,-0.09529956,844.4435,55.69139,11.96816,50.32458,732.6631,56.044
165990.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.0166,4231.823,4009.65,21,36.38557,9.015067,0.00036192,27.96794,12.77444,45.91133,-0.09534425,844.481,55.69123,11.89228,50.38957,732.6927,56.08732
165991.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.0749,4232.15,4009.65,21,36.38364,9.015141,0.000334773,27.95954,12.7759,45.91258,-0.09538893,844.5184,55.69107,11.81639,50.45457,732.7224,56.11912
165992.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.1332,4232.477,4009.65,21,36.3817,9.015214,0.000307627,27.95113,12.77737,45.91382,-0.0954336,844.5559,55.69092,11.74051,50.51956,732.752,56.13634
165993.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.1915,4232.803,4009.65,21,36.37976,9.015287,0.00028048,27.94272,12.77883,45.91506,-0.09547828,844.5934,55.69076,11.66463,50.58455,732.7816,56.1306
165994.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.2498,4233.129,4009.65,21,36.37782,9.015361,0.000253333,27.93431,12.7803,45.9163,-0.09552296,844.6309,55.69061,11.58874,50.64954,732.8112,56.1285
165995.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.3081,4233.456,4009.65,21,36.37589,9.015434,0.000226187,27.9259,12.78176,45.91754,-0.09556764,844.6683,55.69045,11.51286,50.71453,732.8408,56.10419
165996.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.3665,4233.783,4009.65,21,36.37395,9.015508,0.00019904,27.91749,12.78323,45.91878,-0.09561232,844.7058,55.69029,11.43697,50.77953,732.8704,56.07515
165997.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.4247,4234.109,4009.65,21,36.37201,9.015581,0.000171893,27.90908,12.78469,45.92002,-0.095657,844.7433,55.69014,11.36109,50.84452,732.9,56.04945
165998.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.483,4234.436,4009.65,21,36.37008,9.015655,0.000144747,27.90067,12.78616,45.92126,-0.09570168,844.7808,55.68998,11.28521,50.90952,732.9297,56.02377
165999.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.5414,4234.763,4009.65,21,36.36814,9.015728,0.0001176,27.89227,12.78762,45.9225,-0.09574635,844.8182,55.68982,11.20932,50.97451,732.9593,56.0176
166000.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.5997,4235.089,4009.65,21,36.3662,9.015801,9.05E-05,27.88386,12.78909,45.92374,-0.09579103,844.8557,55.68967,11.13344,51.0395,732.9889,56.0061
166001.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.658,4235.416,4009.65,21,36.36427,9.015875,6.33E-05,27.87545,12.79055,45.92499,-0.09583572,844.8932,55.68951,11.05755,51.10449,733.0185,55.9966
166002.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.7163,4235.742,4009.65,21,36.36233,9.015948,3.62E-05,27.86704,12.79202,45.92623,-0.09588039,844.9307,55.68935,10.98167,51.16948,733.0481,55.9898
166003.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.7746,4236.069,4009.65,21,36.36039,9.016022,9.01E-06,27.85863,12.79348,45.92747,-0.09592507,844.9681,55.68919,10.90579,51.23448,733.0778,55.98192
166004.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.8329,4236.396,4009.65,21,36.35845,9.016095,-1.81E-05,27.85022,12.79495,45.92871,-0.09596975,845.0056,55.68904,10.8299,51.29947,733.1074,55.97086
166005.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.8912,4236.722,4009.65,21,36.35651,9.016169,-4.53E-05,27.84181,12.79641,45.92995,-0.09601443,845.0431,55.68888,10.75402,51.36446,733.137,55.95512
166006.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,771.9495,4237.049,4009.65,21,36.35458,9.016242,-7.24E-05,27.83341,12.79788,45.93119,-0.09605911,845.0806,55.68872,10.67813,51.42945,733.1666,55.9502
166007.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.0078,4237.375,4009.65,21,36.35264,9.016315,-9.96E-05,27.825,12.79934,45.93243,-0.09610379,845.118,55.68857,10.60225,51.49445,733.1962,55.9708
166008.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.0662,4237.702,4009.65,21,36.3507,9.016389,-0.000126719,27.81659,12.80081,45.93367,-0.09614847,845.1555,55.68841,10.52637,51.55944,733.2258,55.98497
166009.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.1245,4238.028,4009.65,21,36.34877,9.016462,-0.000153866,27.80818,12.80227,45.93491,-0.09619314,845.193,55.68826,10.45048,51.62443,733.2554,56.0048
166010.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.1827,4238.355,4009.65,21,36.34683,9.016536,-0.000181013,27.79977,12.80374,45.93615,-0.09623782,845.2305,55.6881,10.3746,51.68943,733.285,56.03243
166011.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.2411,4238.682,4009.65,21,36.34489,9.016609,-0.000208159,27.79136,12.8052,45.9374,-0.0962825,845.2679,55.68794,10.29871,51.75442,733.3146,56.0319
166012.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.2994,4239.008,4009.65,21,36.34295,9.016683,-0.000235306,27.78295,12.80667,45.93864,-0.09632719,845.3054,55.68779,10.22283,51.81941,733.3442,56.0337
166013.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.3577,4239.334,4009.65,21,36.34102,9.016755,-0.000262453,27.77455,12.80813,45.93988,-0.09637186,845.3429,55.68763,10.14695,51.8844,733.3739,56.02369
166014.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.416,4239.661,4009.65,21,36.33908,9.016829,-0.000289599,27.76614,12.8096,45.94112,-0.09641654,845.3804,55.68747,10.07106,51.94939,733.4035,56.0045
166015.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.4743,4239.988,4009.65,21,36.33714,9.016902,-0.000316746,27.75773,12.81106,45.94236,-0.09646122,845.4178,55.68732,9.995178,52.01439,733.4331,55.99058
166016.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.5326,4240.314,4009.65,21,36.33521,9.016975,-0.000343892,27.74932,12.81252,45.9436,-0.0965059,845.4553,55.68716,9.919294,52.07938,733.4627,55.98847
166017.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.5909,4240.641,4009.65,21,36.33327,9.017049,-0.000371039,27.74091,12.81399,45.94484,-0.09655058,845.4927,55.687,9.84341,52.14437,733.4923,56.0113
166018.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.6492,4240.968,4009.65,21,36.33133,9.017122,-0.000398186,27.7325,12.81545,45.94608,-0.09659526,845.5302,55.68685,9.767527,52.20937,733.5219,55.9997
166019.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.7075,4241.294,4009.65,21,36.3294,9.017196,-0.000425332,27.72409,12.81692,45.94732,-0.09663994,845.5677,55.68669,9.691643,52.27436,733.5516,55.96827
166020.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.7659,4241.621,4009.65,21,36.32746,9.017269,-0.000452479,27.71568,12.81838,45.94856,-0.09668461,845.6052,55.68653,9.615759,52.33935,733.5812,55.9781
166021.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.8242,4241.947,4009.65,21,36.32552,9.017343,-0.000479625,27.70728,12.81985,45.94981,-0.09672929,845.6426,55.68638,9.539875,52.40434,733.6108,55.98426
166022.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.8824,4242.274,4009.65,21,36.32358,9.017416,-0.000506772,27.69887,12.82131,45.95105,-0.09677397,845.6801,55.68622,9.463991,52.46934,733.6404,55.95344
166023.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.9408,4242.601,4009.65,21,36.32164,9.017489,-0.000533919,27.69046,12.82278,45.95229,-0.09681865,845.7176,55.68607,9.388106,52.53433,733.67,55.9524
166024.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,772.9991,4242.927,4009.65,21,36.31971,9.017563,-0.000561065,27.68205,12.82424,45.95353,-0.09686333,845.7551,55.68591,9.312222,52.59932,733.6996,55.94723
166025.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.0574,4243.254,4009.65,21,36.31777,9.017636,-0.000588212,27.67364,12.82571,45.95477,-0.09690801,845.7925,55.68575,9.236339,52.66431,733.7292,55.95751
166026.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.1157,4243.581,4009.65,21,36.31583,9.01771,-0.000615358,27.66523,12.82717,45.95601,-0.09695269,845.83,55.6856,9.160455,52.72931,733.7589,55.93925
166027.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.174,4243.907,4009.65,21,36.3139,9.017783,-0.000642505,27.65682,12.82864,45.95725,-0.09699737,845.8675,55.68544,9.084571,52.7943,733.7885,55.9388
166028.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.2323,4244.233,4009.65,21,36.31196,9.017857,-0.000669652,27.64841,12.8301,45.95849,-0.09704205,845.905,55.68528,9.008687,52.85929,733.8181,55.94983
166029.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.2906,4244.56,4009.65,21,36.31002,9.01793,-0.000696798,27.64001,12.83157,45.95973,-0.09708673,845.9424,55.68512,8.932803,52.92428,733.8477,55.9324
166030.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.3489,4244.887,4009.65,21,36.30809,9.018003,-0.000723945,27.6316,12.83303,45.96098,-0.0971314,845.9799,55.68497,8.856919,52.98928,733.8773,55.9278
166031.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.4072,4245.213,4009.65,21,36.30615,9.018077,-0.000751092,27.62319,12.8345,45.96222,-0.09717608,846.0174,55.68481,8.781035,53.05427,733.9069,55.9409
166032.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.4656,4245.54,4009.65,21,36.30421,9.01815,-0.000778238,27.61478,12.83596,45.96346,-0.09722076,846.0549,55.68465,8.705152,53.11926,733.9365,55.95392
166033.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.5239,4245.866,4009.65,21,36.30227,9.018224,-0.000805385,27.60637,12.83743,45.96469,-0.09726544,846.0923,55.6845,8.629267,53.18425,733.9661,55.939
166034.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.5822,4246.193,4009.65,21,36.30033,9.018297,-0.000832531,27.59796,12.83889,45.96594,-0.09731012,846.1298,55.68434,8.553383,53.24924,733.9958,55.94067
166035.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.6405,4246.52,4009.65,21,36.2984,9.018371,-0.000859678,27.58956,12.84036,45.96718,-0.0973548,846.1673,55.68419,8.477499,53.31424,734.0254,55.93383
166036.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.6988,4246.846,4009.65,21,36.29646,9.018444,-0.000886825,27.58115,12.84182,45.96842,-0.09739948,846.2048,55.68403,8.401615,53.37923,734.055,55.93824
166037.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.7571,4247.173,4009.65,21,36.29453,9.018517,-0.000913971,27.57274,12.84329,45.96966,-0.09744415,846.2422,55.68387,8.325731,53.44423,734.0846,55.94036
166038.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.8154,4247.5,4009.65,21,36.29259,9.018591,-0.000941118,27.56433,12.84475,45.9709,-0.09748884,846.2797,55.68372,8.249847,53.50922,734.1142,55.96575
166039.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.8737,4247.826,4009.65,21,36.29065,9.018664,-0.000968265,27.55592,12.84622,45.97214,-0.09753352,846.3172,55.68356,8.173964,53.57421,734.1439,55.98746
166040.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.932,4248.152,4009.65,21,36.28871,9.018738,-0.000995411,27.54751,12.84768,45.97338,-0.0975782,846.3547,55.6834,8.09808,53.6392,734.1735,56.0003
166041.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,773.9904,4248.479,4009.65,21,36.28677,9.018811,-0.001022558,27.5391,12.84915,45.97462,-0.09762287,846.3922,55.68325,8.022196,53.70419,734.2031,56.0118
166042.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.0486,4248.806,4009.65,21,36.28484,9.018885,-0.001049704,27.53069,12.85061,45.97586,-0.09766755,846.4296,55.68309,7.946311,53.76919,734.2327,56.04723
166043.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.1069,4249.132,4009.65,21,36.2829,9.018958,-0.001076851,27.52229,12.85208,45.9771,-0.09771223,846.4671,55.68293,7.870428,53.83418,734.2623,56.0419
166044.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.1653,4249.459,4009.65,21,36.28096,9.019032,-0.001103998,27.51388,12.85354,45.97835,-0.09775691,846.5046,55.68278,7.794544,53.89917,734.2919,56.01478
166045.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.2236,4249.786,4009.65,21,36.27903,9.019105,-0.001131144,27.50547,12.85501,45.97959,-0.09780159,846.5421,55.68262,7.718659,53.96416,734.3215,55.99953
166046.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.2819,4250.112,4009.65,21,36.27709,9.019178,-0.001158291,27.49706,12.85647,45.98083,-0.09784627,846.5795,55.68246,7.642776,54.02916,734.3511,55.99833
166047.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.3402,4250.438,4009.65,21,36.27515,9.019252,-0.001185437,27.48865,12.85793,45.98207,-0.09789095,846.6169,55.68231,7.566892,54.09415,734.3807,56.02317
166048.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.3985,4250.765,4009.65,21,36.27322,9.019325,-0.001212584,27.48024,12.8594,45.98331,-0.09793562,846.6544,55.68215,7.491008,54.15914,734.4103,56.0056
166049.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.4568,4251.092,4009.65,21,36.27128,9.019399,-0.001239731,27.47183,12.86086,45.98455,-0.09798031,846.6919,55.682,7.415123,54.22414,734.4399,56.0094
166050.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.5151,4251.418,4009.65,21,36.26934,9.019472,-0.001266877,27.46342,12.86233,45.98579,-0.09802499,846.7294,55.68184,7.33924,54.28913,734.4696,56.012
166051.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.5734,4251.745,4009.65,21,36.2674,9.019546,-0.001294024,27.45502,12.86379,45.98703,-0.09806966,846.7668,55.68168,7.263356,54.35412,734.4992,56.01104
166052.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.6318,4252.072,4009.65,21,36.26546,9.019619,-0.00132117,27.44661,12.86526,45.98827,-0.09811434,846.8043,55.68153,7.187472,54.41911,734.5288,55.9959
166053.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.6901,4252.398,4009.65,21,36.26353,9.019692,-0.001348317,27.4382,12.86672,45.98952,-0.09815902,846.8418,55.68137,7.111588,54.4841,734.5584,55.9539
166054.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.7484,4252.725,4009.65,21,36.26159,9.019766,-0.001375464,27.42979,12.86819,45.99076,-0.0982037,846.8793,55.68121,7.035704,54.5491,734.588,55.939
166055.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.8067,4253.051,4009.65,21,36.25965,9.019839,-0.00140261,27.42138,12.86965,45.992,-0.09824838,846.9167,55.68106,6.95982,54.61409,734.6177,55.91522
166056.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.865,4253.378,4009.65,21,36.25772,9.019913,-0.001429757,27.41297,12.87112,45.99324,-0.09829306,846.9542,55.6809,6.883936,54.67908,734.6473,55.89703
166057.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.9233,4253.705,4009.65,21,36.25578,9.019986,-0.001456904,27.40456,12.87258,45.99448,-0.09833774,846.9917,55.68074,6.808052,54.74408,734.6769,55.84654
166058.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,774.9816,4254.031,4009.65,21,36.25384,9.02006,-0.00148405,27.39616,12.87405,45.99572,-0.09838241,847.0292,55.68058,6.732168,54.80907,734.7065,55.82742
166059.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.0399,4254.357,4009.65,21,36.25191,9.020133,-0.001511197,27.38775,12.87551,45.99696,-0.09842709,847.0667,55.68043,6.656284,54.87406,734.7361,55.82747
166060.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.0982,4254.684,4009.65,21,36.24997,9.020206,-0.001538343,27.37934,12.87698,45.9982,-0.09847178,847.1041,55.68027,6.5804,54.93905,734.7657,55.8022
166061.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.1566,4255.011,4009.65,21,36.24803,9.02028,-0.00156549,27.37093,12.87844,45.99944,-0.09851646,847.1416,55.68011,6.504516,55.00405,734.7953,55.795
166062.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.2148,4255.337,4009.65,21,36.24609,9.020353,-0.001592637,27.36252,12.87991,46.00068,-0.09856113,847.1791,55.67996,6.428632,55.06904,734.825,55.7645
166063.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.2731,4255.664,4009.65,21,36.24416,9.020427,-0.001619783,27.35411,12.88137,46.00193,-0.09860581,847.2166,55.6798,6.352748,55.13403,734.8546,55.738
166064.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.3315,4255.991,4009.65,21,36.24222,9.0205,-0.00164693,27.34571,12.88284,46.00317,-0.09865049,847.254,55.67965,6.276864,55.19902,734.8842,55.69357
166065.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.3898,4256.317,4009.65,21,36.24028,9.020574,-0.001674077,27.3373,12.8843,46.00441,-0.09869517,847.2915,55.67949,6.20098,55.26402,734.9138,55.6494
166066.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.4481,4256.644,4009.65,21,36.23835,9.020647,-0.001701223,27.32889,12.88577,46.00565,-0.09873985,847.329,55.67933,6.125096,55.32901,734.9434,55.6208
166067.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.5064,4256.97,4009.65,21,36.23641,9.02072,-0.00172837,27.32048,12.88723,46.00689,-0.09878453,847.3665,55.67918,6.049212,55.394,734.973,55.56944
166068.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.5647,4257.297,4009.65,21,36.23447,9.020794,-0.001755516,27.31207,12.8887,46.00813,-0.09882921,847.4039,55.67902,5.973328,55.45899,735.0026,55.5405
166069.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.623,4257.624,4009.65,21,36.23253,9.020867,-0.001782663,27.30366,12.89016,46.00937,-0.09887388,847.4414,55.67886,5.897444,55.52399,735.0322,55.5262
166070.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.6813,4257.95,4009.65,21,36.23059,9.020941,-0.00180981,27.29525,12.89163,46.01061,-0.09891856,847.4789,55.67871,5.82156,55.58898,735.0618,55.49822
166071.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.7396,4258.277,4009.65,21,36.22866,9.021014,-0.001836956,27.28684,12.89309,46.01185,-0.09896325,847.5164,55.67855,5.745677,55.65397,735.0915,55.45078
166072.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.7979,4258.603,4009.65,21,36.22672,9.021088,-0.001864103,27.27843,12.89456,46.01309,-0.09900792,847.5538,55.67839,5.669793,55.71896,735.1211,55.3974
166073.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.8563,4258.93,4009.65,21,36.22478,9.021161,-0.001891249,27.27003,12.89602,46.01434,-0.0990526,847.5913,55.67824,5.593908,55.78395,735.1507,55.37185
166074.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.9146,4259.256,4009.65,21,36.22285,9.021235,-0.001918396,27.26162,12.89749,46.01558,-0.09909728,847.6288,55.67808,5.518024,55.84895,735.1803,55.36087
166075.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,775.9728,4259.583,4009.65,21,36.22091,9.021308,-0.001945543,27.25321,12.89895,46.01682,-0.09914196,847.6663,55.67793,5.442141,55.91394,735.2099,55.36919
166076.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,776.0312,4259.91,4009.65,21,36.21897,9.021381,-0.001972689,27.2448,12.90042,46.01806,-0.09918664,847.7037,55.67777,5.366257,55.97894,735.2396,55.38005
166077.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,776.0895,4260.236,4009.65,21,36.21704,9.021455,-0.001999836,27.23639,12.90188,46.0193,-0.09923132,847.7411,55.67761,5.290373,56.04393,735.2692,55.39597
166078.0,Bad Input,110.064,79.3376,0.05625,5.74735,29.8442,776.1478,4260.563,4009.65,21,36.2151,9.021528,-0.002026983,27.22798,12.90335,46.02054,-0.099276,847.7786,55.67746,5.214489,56.10892,735.2988,55.43029
